1030827768215429120,Sat Aug 18 14:44:26 +0000 2018,paval,rt @indiawater: #keralafloods the inundation of #kochiairport was a disaster waiting to happen https://t.co/fsnsmhlps4
1030827782056464384,Sat Aug 18 14:44:29 +0000 2018,jadar100,"rt @the_hindu: watch: a massive landslip in ambayathode in kannur district of kerala, caught on camera #keralafloods https://t.co/6jytao1uib"
1030827784984178690,Sat Aug 18 14:44:30 +0000 2018,riya_sreedhar,"rt @drshamamohd: #kochi airport is fully submerged under water. 

the center &amp; the media are not giving #kerala the focus it deserves in th…"
1030827798997266432,Sat Aug 18 14:44:33 +0000 2018,JonathanSAnanda,"rt @ani: #keralafloods: red alert issued for tomorrow in pathanamthitta, idukki, ernakulam https://t.co/s6kyjt8oa9"
1030827805024636929,Sat Aug 18 14:44:35 +0000 2018,hatefakeahos,"rt @friendsofrss: rss loses a swayamsevak to the #keralafloods. p reghunath died during the relief operation at alappuzha, kerala.  #naman…"
1030827810061873153,Sat Aug 18 14:44:36 +0000 2018,dilipjain1979,"rt @connectgurmeet: great seva by @khalsaaid india volunteers in kerala ! they r working wid gurdwara shri guru singh sabha kochi, cooking…"
1030827814612807681,Sat Aug 18 14:44:37 +0000 2018,MSKiranPrakash,rt @veeyemje: .#keralafloods takes a turn for the worse as it comes out thousands are  trapped in various localities of #chengannur in #ala…
1030827820107292672,Sat Aug 18 14:44:38 +0000 2018,Balaindrajith,"rt @arahantarrow: the face of the cm shows the concern and care for his people. 

wish we had more leaders like him

 #pinarayivijayan #ker…"
1030827822447714305,Sat Aug 18 14:44:39 +0000 2018,Dhosi1,rt @resulp: my dear #nationalmedia this is #kochiairport as of now! do you all have any idea the extend of #keralafloods  still it’s not a…
1030839042898837505,Sat Aug 18 15:29:14 +0000 2018,dudeabu007,"RT @priya_thomas: Call 1077 for any support 

Not many calls are hitting this centre 

Operating from Pathadipalam, Ernakulam 

All the cen…"
1030839043603365888,Sat Aug 18 15:29:14 +0000 2018,Chramakrao,"RT @CMOKerala: In a meeting convened to assess the flood situation in the State, CM Pinarayi Vijayan informed Hon’ble Prime Minister Narend…"
1030839051090157573,Sat Aug 18 15:29:16 +0000 2018,IndiaFi80867140,"RT @ShashiTharoor: As we rightly praise the great rescue efforts of our uniformed personnel, let's also salute the selfless courage of fish…"
1030839415768145921,Sat Aug 18 15:30:43 +0000 2018,yuswanth,RT @VijayFansTrends: Thiruvananthapuram Peroorkada Area Committee Thalapathy @actorvijay Fans Collects and Hand over Flood Relief Materials…
1030839417735245824,Sat Aug 18 15:30:43 +0000 2018,JijirajVj,RT @VijayFansTrends: Thiruvananthapuram Peroorkada Area Committee Thalapathy @actorvijay Fans Collects and Hand over Flood Relief Materials…
1030839419530432513,Sat Aug 18 15:30:44 +0000 2018,Sajid7642,"RT @ShashiTharoor: As I tweeted yesterday (https://t.co/1Sg2BcED0p), it's for the Govt of India to decide whether it needs @UN help, which…"
1030839422269509638,Sat Aug 18 15:30:44 +0000 2018,SnehalJ81839978,RT @ANI: Kochi: Visuals of rescue operations carried out earlier today. #KeralaFloods https://t.co/qw3GjPXi8Q
1030839423615680512,Sat Aug 18 15:30:45 +0000 2018,prabhaham,"RT @friendsofrss: RSS loses a Swayamsevak to the #KeralaFloods. P Reghunath died during the relief operation at Alappuzha, Kerala.  #Naman…"
1030839424416854016,Sat Aug 18 15:30:45 +0000 2018,Akhilvg_offl,"RT @IndianExpress: #Keralafloods LIVE: 194 dead as massive rescue ops underway in Chalakudy, Chengannur; red alert issued in 11 districts
h…"
1031163911876173824,Sun Aug 19 13:00:09 +0000 2018,sabusijo,"RT @CPIM_Keralam: Com sitharam Yechury and MA Baby At Kollam CPIM DC Office,visiting Relief materials collection at Dc office. MV Govindan…",Twitter
1031164383697625088,Sun Aug 19 13:02:01 +0000 2018,SkymetWeather,Rescue operation in #Alappuzha during #KeralaFloods https://t.co/X8y4kkwFeu,Twitter
1031166510243303425,Sun Aug 19 13:10:28 +0000 2018,RIAZtheboss,. Karunagappally (Kollam) #ThalapathyVMIMembers Collects And deliver to Flood Relief Materials To Flood Affect peop… https://t.co/DPBEI1b9cP,Twitter
1031177006602498048,Sun Aug 19 13:52:11 +0000 2018,AbhishekShirke,"RSS boys construct a makeshift bridge across rushing waters and carry out a rescue at Udumbannoor near Thodupuzha.

#Savekerala 
#KeralaFloods https://t.co/SA1MZv8Zhr",Twitter
